_id,Name,Code,date,High,Low,Open,Close,Last,Total_Trade_Quantity,Turnover_in_Lakhs,Sector,Index
ObjectId(58d10298e9804518868d97ff),United Breweries Limited,NSE/UBL,2016-06-19T00:00:00.000Z,769,746.5,746.5,753.1,752,656950,4991.14,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9800),United Breweries Limited,NSE/UBL,2016-06-26T00:00:00.000Z,729,702.8,720.05,718.65,715.1,217831,1553.39,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9801),United Breweries Limited,NSE/UBL,2016-07-03T00:00:00.000Z,768.5,748.5,751.45,758.35,756.45,319213,2418.08,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9802),United Breweries Limited,NSE/UBL,2016-07-10T00:00:00.000Z,794.95,784.65,790.95,790,786.05,207708,1639.58,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9803),United Breweries Limited,NSE/UBL,2016-07-17T00:00:00.000Z,797.15,777.65,794.75,783.3,780.05,104733,823.07,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9804),United Breweries Limited,NSE/UBL,2016-07-24T00:00:00.000Z,783.95,765.6,777.9,777.95,773.1,155998,1204.56,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9805),United Breweries Limited,NSE/UBL,2016-07-31T00:00:00.000Z,831.25,802.45,822.25,812.15,815,176111,1432.48,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9806),United Breweries Limited,NSE/UBL,2016-08-07T00:00:00.000Z,807.4,781.65,783.5,800.35,797.8,136755,1093.6,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9807),United Breweries Limited,NSE/UBL,2016-08-14T00:00:00.000Z,828.7,774.5,828.7,790.35,786.05,338212,2693.49,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9808),United Breweries Limited,NSE/UBL,2016-08-21T00:00:00.000Z,809.7,795.3,805,801.3,803.35,106208,853.51,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9809),United Breweries Limited,NSE/UBL,2016-08-28T00:00:00.000Z,824.25,803.05,809,821.55,822,160999,1312.78,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d980a),United Breweries Limited,NSE/UBL,2016-09-04T00:00:00.000Z,819.3,812.9,813.95,815.05,819,111779,911.21,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d980b),United Breweries Limited,NSE/UBL,2016-09-11T00:00:00.000Z,831.1,811,826,817.05,817.1,127061,1042.55,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d980c),United Breweries Limited,NSE/UBL,2016-09-18T00:00:00.000Z,892,819,824.4,828.75,825.4,2.514792e+06,21671.14,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d980d),United Breweries Limited,NSE/UBL,2016-09-25T00:00:00.000Z,896.5,870,876,888.85,893,449346,3980.57,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d980e),United Breweries Limited,NSE/UBL,2016-10-02T00:00:00.000Z,910,878,878,904,904.1,631375,5674.04,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d980f),United Breweries Limited,NSE/UBL,2016-10-09T00:00:00.000Z,977.45,934.3,957.8,945.55,942,543159,5191.95,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9810),United Breweries Limited,NSE/UBL,2016-10-16T00:00:00.000Z,955,936.25,946.6,948.65,951.95,123832,1174.99,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9811),United Breweries Limited,NSE/UBL,2016-10-23T00:00:00.000Z,932.6,913,920,917.85,914.15,155486,1431.7,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9812),United Breweries Limited,NSE/UBL,2016-10-30T00:00:00.000Z,878.1,869.1,870,873.6,874,15571,136.05,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9813),United Breweries Limited,NSE/UBL,2016-11-06T00:00:00.000Z,887.2,866.1,880,876.65,876,378163,3304.79,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9814),United Breweries Limited,NSE/UBL,2016-11-13T00:00:00.000Z,905,867.6,905,871.95,869,397290,3529.5,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9815),United Breweries Limited,NSE/UBL,2016-11-20T00:00:00.000Z,862.95,847.05,855,855.65,858.15,105431,900.85,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9816),United Breweries Limited,NSE/UBL,2016-11-27T00:00:00.000Z,876.95,848.7,865.05,854.15,851.5,122967,1059.16,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9817),United Breweries Limited,NSE/UBL,2016-12-04T00:00:00.000Z,871.8,849.4,861,853.35,860,211681,1821.03,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9818),United Breweries Limited,NSE/UBL,2016-12-11T00:00:00.000Z,852,837.85,842,840.35,838.05,129086,1089.41,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d9819),United Breweries Limited,NSE/UBL,2016-12-18T00:00:00.000Z,837.7,813.5,817,826.65,830.9,121472,998.87,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d981a),United Breweries Limited,NSE/UBL,2016-12-25T00:00:00.000Z,772.95,743,760,762.85,765.05,145319,1100.2,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10298e9804518868d981b),United Breweries Limited,NSE/UBL,2017-01-01T00:00:00.000Z,795,775.45,789.9,779.55,776.05,188162,1476.27,CONSUMER GOODS,NIFTY FMCG
ObjectId(58d10299e9804518868d981c),UPL Limited,NSE/UPL,2016-01-03T00:00:00.000Z,442.75,435.6,438.1,440.35,440.1,215763,949.83,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d981d),UPL Limited,NSE/UPL,2016-01-10T00:00:00.000Z,428.55,417.55,421,425.45,428,584362,2472.25,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d981e),UPL Limited,NSE/UPL,2016-01-17T00:00:00.000Z,405,388.55,401,390.35,390,1.364926e+06,5432.84,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d981f),UPL Limited,NSE/UPL,2016-01-24T00:00:00.000Z,402.25,380.25,382.65,399.2,398.9,1.035614e+06,4097.85,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9820),UPL Limited,NSE/UPL,2016-01-31T00:00:00.000Z,438.9,410.9,413.95,437.15,437.9,2.515714e+06,10732.2,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9821),UPL Limited,NSE/UPL,2016-02-07T00:00:00.000Z,414.85,403.55,407.85,412,413.5,912361,3729.23,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9822),UPL Limited,NSE/UPL,2016-02-14T00:00:00.000Z,393.3,367.25,388.85,379.4,385,1.044446e+06,3948.71,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9823),UPL Limited,NSE/UPL,2016-02-21T00:00:00.000Z,400,382.75,392,398.05,398,659256,2605.28,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9824),UPL Limited,NSE/UPL,2016-02-28T00:00:00.000Z,390,376,386,378.55,378.2,893981,3403.62,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9825),UPL Limited,NSE/UPL,2016-03-06T00:00:00.000Z,448.2,424.1,424.1,444.8,442,2.811572e+06,12404.88,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9826),UPL Limited,NSE/UPL,2016-03-13T00:00:00.000Z,446.65,432,445,438.5,437.7,730722,3199.26,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9827),UPL Limited,NSE/UPL,2016-03-20T00:00:00.000Z,445.85,430.55,442.1,441,442,823538,3599.63,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9828),UPL Limited,NSE/UPL,2016-03-27T00:00:00.000Z,458.6,442.95,443.95,456.35,457.8,1.058026e+06,4782.07,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9829),UPL Limited,NSE/UPL,2016-04-03T00:00:00.000Z,474.85,461.45,474.45,466.45,467.1,801799,3742.33,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d982a),UPL Limited,NSE/UPL,2016-04-10T00:00:00.000Z,468.7,457.6,466.8,460,459.2,508493,2351.1,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d982b),UPL Limited,NSE/UPL,2016-04-17T00:00:00.000Z,506.8,498.2,501,503.8,502.6,1.496067e+06,7540.83,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d982c),UPL Limited,NSE/UPL,2016-04-24T00:00:00.000Z,524.85,507.5,510.55,523.3,523,1.423016e+06,7389.66,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d982d),UPL Limited,NSE/UPL,2016-05-01T00:00:00.000Z,542,517.9,518,537.9,540,3.545802e+06,18814.43,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d982e),UPL Limited,NSE/UPL,2016-05-08T00:00:00.000Z,608,587.75,590.9,592.9,592.55,2.663003e+06,15947.89,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d982f),UPL Limited,NSE/UPL,2016-05-15T00:00:00.000Z,612.95,572.9,601.55,583.75,583.95,3.224504e+06,19287.02,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9830),UPL Limited,NSE/UPL,2016-05-22T00:00:00.000Z,580.8,555,562,576.3,578,2.081809e+06,11923.23,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9831),UPL Limited,NSE/UPL,2016-05-29T00:00:00.000Z,603.7,591.2,594.7,595.4,594.5,1.436979e+06,8572.7,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9832),UPL Limited,NSE/UPL,2016-06-05T00:00:00.000Z,616.95,603.05,608,606.05,604.15,2.649694e+06,16180.04,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9833),UPL Limited,NSE/UPL,2016-06-12T00:00:00.000Z,589.75,578.05,586.6,580,579.85,1.613356e+06,9413.42,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9834),UPL Limited,NSE/UPL,2016-06-19T00:00:00.000Z,576,564.55,572.1,567.15,567.45,947393,5391.92,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9835),UPL Limited,NSE/UPL,2016-06-26T00:00:00.000Z,543,490,525,540.2,538.15,2.646553e+06,13725.93,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9836),UPL Limited,NSE/UPL,2016-07-03T00:00:00.000Z,563.75,553,553.9,560.5,561.95,1.872015e+06,10473.25,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9837),UPL Limited,NSE/UPL,2016-07-10T00:00:00.000Z,561.2,547.5,556.7,551.65,550.4,1.519023e+06,8428.61,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9838),UPL Limited,NSE/UPL,2016-07-17T00:00:00.000Z,573.95,563.1,571.9,566.6,564.25,1.454009e+06,8271.71,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9839),UPL Limited,NSE/UPL,2016-07-24T00:00:00.000Z,586,560.3,561.8,584.1,584.1,2.229256e+06,12793.66,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d983a),UPL Limited,NSE/UPL,2016-07-31T00:00:00.000Z,629.75,605.95,612.95,624.85,627,8.831562e+06,54941.08,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d983b),UPL Limited,NSE/UPL,2016-08-07T00:00:00.000Z,616.35,603.05,604,614,613.15,1.354323e+06,8290.84,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d983c),UPL Limited,NSE/UPL,2016-08-14T00:00:00.000Z,634.9,626.85,629.55,629.55,628.2,1.120266e+06,7065.46,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d983d),UPL Limited,NSE/UPL,2016-08-21T00:00:00.000Z,649.9,638,646.25,645.2,643.15,1.211146e+06,7779.8,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d983e),UPL Limited,NSE/UPL,2016-08-28T00:00:00.000Z,639,625.65,634.5,634.8,633,1.284634e+06,8117.75,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d983f),UPL Limited,NSE/UPL,2016-09-04T00:00:00.000Z,639.9,617.1,625.1,635.2,634.25,936009,5891.83,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9840),UPL Limited,NSE/UPL,2016-09-11T00:00:00.000Z,671.35,650,650,660.5,660,1.633446e+06,10821.94,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9841),UPL Limited,NSE/UPL,2016-09-18T00:00:00.000Z,700.5,682.55,686.55,692.8,689.9,3.224824e+06,22279.15,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9842),UPL Limited,NSE/UPL,2016-09-25T00:00:00.000Z,706.9,683.1,688,692.4,693.9,2.740874e+06,19132.51,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9843),UPL Limited,NSE/UPL,2016-10-02T00:00:00.000Z,677,644.15,645,673.85,675,890121,5933.87,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9844),UPL Limited,NSE/UPL,2016-10-09T00:00:00.000Z,681,668.35,673.5,672.2,671.8,603127,4068.45,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9845),UPL Limited,NSE/UPL,2016-10-16T00:00:00.000Z,686,666.3,670,683.35,684,1.146193e+06,7754.9,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9846),UPL Limited,NSE/UPL,2016-10-23T00:00:00.000Z,722.2,711,712,718.35,716.8,1.191762e+06,8539.62,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9847),UPL Limited,NSE/UPL,2016-10-30T00:00:00.000Z,703.25,688.9,695,696.2,694,173110,1206.06,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9848),UPL Limited,NSE/UPL,2016-11-06T00:00:00.000Z,676,658.8,675,672.45,672.5,1.262242e+06,8419.25,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9849),UPL Limited,NSE/UPL,2016-11-13T00:00:00.000Z,692.05,643.05,692,647.1,647.9,1.525662e+06,10071.97,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d984a),UPL Limited,NSE/UPL,2016-11-20T00:00:00.000Z,629.2,617.5,624.9,623.6,623,828521,5167.78,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d984b),UPL Limited,NSE/UPL,2016-11-27T00:00:00.000Z,631,601.4,609.35,628.7,630,1.092235e+06,6735.41,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d984c),UPL Limited,NSE/UPL,2016-12-04T00:00:00.000Z,660.45,643,647.8,652.2,654.75,1.784642e+06,11661.06,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d984d),UPL Limited,NSE/UPL,2016-12-11T00:00:00.000Z,712,690.5,702.5,695.5,696.15,1.12765e+06,7917.17,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d984e),UPL Limited,NSE/UPL,2016-12-18T00:00:00.000Z,666.95,639.85,649.7,663.4,663.4,1.667478e+06,10923.72,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d984f),UPL Limited,NSE/UPL,2016-12-25T00:00:00.000Z,636.35,610.35,623,627,628.35,1.1031e+06,6896.74,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d10299e9804518868d9850),UPL Limited,NSE/UPL,2017-01-01T00:00:00.000Z,653.5,642,644.8,647,646.85,793645,5151.22,FERTILISERS & PESTICIDES,NIFTY COMMODITIES
ObjectId(58d1029ae9804518868d9851),TVS Motor Company Limited,NSE/TVSMOTOR,2016-01-03T00:00:00.000Z,292.25,285.35,290,286.65,286.95,970577,2799.1,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9852),TVS Motor Company Limited,NSE/TVSMOTOR,2016-01-10T00:00:00.000Z,287.6,277.25,277.25,285.1,285.2,923022,2608.86,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9853),TVS Motor Company Limited,NSE/TVSMOTOR,2016-01-17T00:00:00.000Z,285.45,273.45,283.2,278.4,276.4,1.5699e+06,4409.95,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9854),TVS Motor Company Limited,NSE/TVSMOTOR,2016-01-24T00:00:00.000Z,288,274.55,278.8,285.65,287.4,1.025528e+06,2887.11,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9855),TVS Motor Company Limited,NSE/TVSMOTOR,2016-01-31T00:00:00.000Z,295.2,278.8,292,292.25,292.8,4.792489e+06,13776.73,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9856),TVS Motor Company Limited,NSE/TVSMOTOR,2016-02-07T00:00:00.000Z,291.95,278.3,281.1,289.35,291.6,672536,1920.49,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9857),TVS Motor Company Limited,NSE/TVSMOTOR,2016-02-14T00:00:00.000Z,283.75,270.05,276.4,276.2,275.5,1.196848e+06,3297.38,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9858),TVS Motor Company Limited,NSE/TVSMOTOR,2016-02-21T00:00:00.000Z,289.8,282.3,283.8,287.75,288.05,1.372073e+06,3938.72,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9859),TVS Motor Company Limited,NSE/TVSMOTOR,2016-02-28T00:00:00.000Z,271,260.5,270,264.4,265,895038,2371.15,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d985a),TVS Motor Company Limited,NSE/TVSMOTOR,2016-03-06T00:00:00.000Z,295.15,283.75,287.45,288.25,288,1.930123e+06,5599.62,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d985b),TVS Motor Company Limited,NSE/TVSMOTOR,2016-03-13T00:00:00.000Z,289.7,282.45,282.45,287.95,288.25,890517,2556.09,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d985c),TVS Motor Company Limited,NSE/TVSMOTOR,2016-03-20T00:00:00.000Z,288.75,282.5,283.9,287.4,288.5,615719,1757.99,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d985d),TVS Motor Company Limited,NSE/TVSMOTOR,2016-03-27T00:00:00.000Z,317.9,307.4,316.45,309.45,307.6,2.38853e+06,7418.92,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d985e),TVS Motor Company Limited,NSE/TVSMOTOR,2016-04-03T00:00:00.000Z,329.5,319.35,323,324.55,323.55,4.109527e+06,13366.45,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d985f),TVS Motor Company Limited,NSE/TVSMOTOR,2016-04-10T00:00:00.000Z,316.7,311.8,312.6,313,313.35,933012,2927.8,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9860),TVS Motor Company Limited,NSE/TVSMOTOR,2016-04-17T00:00:00.000Z,329.8,320.45,324,326.75,326.45,2.029123e+06,6597.14,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9861),TVS Motor Company Limited,NSE/TVSMOTOR,2016-04-24T00:00:00.000Z,333.7,320.15,322.05,331.45,331,2.720399e+06,8956.98,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9862),TVS Motor Company Limited,NSE/TVSMOTOR,2016-05-01T00:00:00.000Z,322.85,314.3,319,319.8,319.6,1.020863e+06,3244.9,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9863),TVS Motor Company Limited,NSE/TVSMOTOR,2016-05-08T00:00:00.000Z,302.1,294.1,296,300.45,300.05,2.149934e+06,6414.69,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9864),TVS Motor Company Limited,NSE/TVSMOTOR,2016-05-15T00:00:00.000Z,298,293.5,295.95,296.15,295.1,1.280536e+06,3781.53,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9865),TVS Motor Company Limited,NSE/TVSMOTOR,2016-05-22T00:00:00.000Z,301.45,294,294.5,297.5,298.05,824972,2463.44,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9866),TVS Motor Company Limited,NSE/TVSMOTOR,2016-05-29T00:00:00.000Z,299.95,289.1,299,291.1,290.35,1.292327e+06,3787.55,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9867),TVS Motor Company Limited,NSE/TVSMOTOR,2016-06-05T00:00:00.000Z,308,295.3,298.25,297.55,296.85,2.547088e+06,7713.94,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9868),TVS Motor Company Limited,NSE/TVSMOTOR,2016-06-12T00:00:00.000Z,292.35,285.7,290.4,286.7,287,1.277187e+06,3691.67,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9869),TVS Motor Company Limited,NSE/TVSMOTOR,2016-06-19T00:00:00.000Z,294.45,288.6,293.25,293.3,292.85,1.113631e+06,3249.81,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d986a),TVS Motor Company Limited,NSE/TVSMOTOR,2016-06-26T00:00:00.000Z,299,279.1,291.1,297.2,296.15,1.312545e+06,3814.75,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d986b),TVS Motor Company Limited,NSE/TVSMOTOR,2016-07-03T00:00:00.000Z,316.5,309.15,312.65,311.6,309.55,1.616284e+06,5059.31,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d986c),TVS Motor Company Limited,NSE/TVSMOTOR,2016-07-10T00:00:00.000Z,300.55,293.65,300,296.85,296.6,1.109583e+06,3286.05,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d986d),TVS Motor Company Limited,NSE/TVSMOTOR,2016-07-17T00:00:00.000Z,310.7,301.65,304.9,307.35,306.35,1.79059e+06,5516.47,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d986e),TVS Motor Company Limited,NSE/TVSMOTOR,2016-07-24T00:00:00.000Z,303.2,297.25,300.5,300.95,300.9,1.988406e+06,5979.38,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d986f),TVS Motor Company Limited,NSE/TVSMOTOR,2016-07-31T00:00:00.000Z,295.4,289.15,291.55,291.75,291.95,1.817346e+06,5321.36,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9870),TVS Motor Company Limited,NSE/TVSMOTOR,2016-08-07T00:00:00.000Z,304.9,300,300,303.15,303.6,1.08075e+06,3277.16,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9871),TVS Motor Company Limited,NSE/TVSMOTOR,2016-08-14T00:00:00.000Z,302.4,296.8,297.95,299.3,299,772899,2318.3,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9872),TVS Motor Company Limited,NSE/TVSMOTOR,2016-08-21T00:00:00.000Z,317,309.3,312,311.75,311.45,894774,2806.1,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9873),TVS Motor Company Limited,NSE/TVSMOTOR,2016-08-28T00:00:00.000Z,307.3,301.7,306.65,303.4,302.2,767674,2332.55,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9874),TVS Motor Company Limited,NSE/TVSMOTOR,2016-09-04T00:00:00.000Z,338.9,331.2,337.05,332.3,332.1,2.323193e+06,7769.34,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9875),TVS Motor Company Limited,NSE/TVSMOTOR,2016-09-11T00:00:00.000Z,338,327.3,338,329.8,330.6,2.094798e+06,6926.81,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9876),TVS Motor Company Limited,NSE/TVSMOTOR,2016-09-18T00:00:00.000Z,339.7,323.2,325,338.35,338,5.043289e+06,16665.55,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9877),TVS Motor Company Limited,NSE/TVSMOTOR,2016-09-25T00:00:00.000Z,354.8,348,352.9,350.5,350.4,3.228823e+06,11359.86,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9878),TVS Motor Company Limited,NSE/TVSMOTOR,2016-10-02T00:00:00.000Z,368.6,343,345.05,365.85,367.2,4.329352e+06,15657.99,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d9879),TVS Motor Company Limited,NSE/TVSMOTOR,2016-10-09T00:00:00.000Z,389.2,380,383.9,386.2,385.5,1.961307e+06,7558.77,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d987a),TVS Motor Company Limited,NSE/TVSMOTOR,2016-10-16T00:00:00.000Z,391.65,383.4,388,390.45,390.9,1.24256e+06,4826.21,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d987b),TVS Motor Company Limited,NSE/TVSMOTOR,2016-10-23T00:00:00.000Z,397.2,390.5,393.1,395.9,395,1.509614e+06,5949.69,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d987c),TVS Motor Company Limited,NSE/TVSMOTOR,2016-10-30T00:00:00.000Z,411.9,405,410,409.1,409.7,389090,1593.63,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d987d),TVS Motor Company Limited,NSE/TVSMOTOR,2016-11-06T00:00:00.000Z,397.6,387.25,393,392.7,392.5,1.141253e+06,4473.7,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d987e),TVS Motor Company Limited,NSE/TVSMOTOR,2016-11-13T00:00:00.000Z,375,351.9,375,361.8,370.05,3.159026e+06,11370.22,AUTOMOBILE,NIFTY AUTO
ObjectId(58d1029ae9804518868d987f),TVS Motor Company Limited,NSE/TVSMOTOR,2016-11-20T00:00:00.000Z,364.8,356.6,363,361.75,359.45,1.217518e+06,4402.7,AUTOMOBILE,NIFTY AUTO
